,win,kills,deaths,assists,totalDamageDealt,totalDamageTaken,goldEarned,visionScore,creepsPerMinDeltas@0-10,creepsPerMinDeltas@10-20,xpPerMinDeltas@0-10,csDiffPerMinDeltas@0-10,csDiffPerMinDeltas@10-20,xpDiffPerMinDeltas@0-10,xpDiffPerMinDeltas@10-20
2020-04-01 22:06:34.947,1.0,12.0,5.0,6.0,122052.0,17906.0,13676.0,24.0,6.3,7.1,435.6,,,,
2020-04-01 21:01:04.063,1.0,9.0,7.0,14.0,204021.0,22425.0,15709.0,38.0,6.5,7.6,434.2,0.8,2.8,28.6,182.6
2020-04-01 00:00:25.461,0.0,8.0,7.0,3.0,128224.0,18189.0,10964.0,21.0,5.1,5.5,372.7,-2.0,0.1,-67.8,-29.4
2020-03-31 23:18:06.193,1.0,14.0,5.0,8.0,194245.0,20319.0,16446.0,28.0,7.0,6.5,404.7,0.4,3.0,-89.4,197.0
2020-03-31 22:33:42.564,1.0,16.0,8.0,6.0,262150.0,28560.0,19305.0,50.0,6.6,6.9,454.3,1.7,1.8,70.5,53.3
2020-03-30 22:30:53.906,1.0,1.0,4.0,0.0,56597.0,8858.0,5164.0,9.0,5.8,,402.6,0.64,,39.76,
2020-03-30 21:44:02.246,1.0,11.0,3.0,5.0,132123.0,16568.0,12468.0,24.0,7.4,6.0,455.8,,,,
2020-03-30 21:08:31.731,0.0,5.0,5.0,4.0,129212.0,15027.0,10051.0,12.0,7.8,7.7,482.7,0.2,0.8,37.6,-60.6
2020-03-30 20:11:02.770,1.0,5.0,11.0,5.0,166887.0,28226.0,13395.0,35.0,6.0,6.7,400.8,-0.1,0.1,-59.8,-40.1
2020-03-29 23:21:50.404,1.0,10.0,2.0,11.0,154654.0,10785.0,12997.0,24.0,7.2,5.5,491.5,,,,
2020-03-29 22:15:30.307,1.0,9.0,5.0,12.0,187530.0,16423.0,15728.0,37.0,7.1,7.1,418.8,,,,
2020-03-29 21:23:21.852,0.0,9.0,6.0,2.0,217979.0,24418.0,15904.0,39.0,5.9,5.8,370.0,-0.5,3.2,-74.2,342.8
2020-03-29 20:42:21.910,0.0,9.0,12.0,8.0,197210.0,32995.0,15702.0,32.0,4.7,5.2,428.3,,,,
